symbol,entry_date,exit_date,entry_price,exit_price,shares,notional,pnl_gross,slippage,pnl_net,return_pct,hold_days,momentum_at_entry
WST,2020-05-28,2020-06-11,203.25692749023438,201.02734375,7248.327259485788,1473272.7282067921,-16160.7526016471,291.42239512102896,-16452.174996768128,-1.096928782583062,14,0.7935477555720316
TGT,2020-05-28,2020-06-11,102.14994049072266,101.78768157958984,2790.2892579674085,285027.8816532735,-1010.8071483368568,56.80341490098731,-1067.6105632378442,-0.3546344808352697,14,0.5239885688880208
CLX,2020-05-28,2020-06-11,173.28045654296875,173.25506591796875,1737.3499153381981,301048.78650469106,-44.11240019413394,60.20093482089939,-104.31333501503333,-0.01465290749260717,14,0.426641804943513
BMY,2020-05-28,2020-06-11,48.49422836303711,45.98072814941406,4282.769558740674,207689.60500783392,-10764.742200792967,39.3849725614082,-10804.127173354376,-5.18309146978585,14,0.36147329685594
AAPL,2020-06-11,2020-06-25,81.45800018310547,88.47613525390625,11116.364799736353,905516.845892391,78016.14966084501,196.70659911064723,77819.44306173436,8.61564862263382,14,0.7503932164465956
WST,2020-06-11,2020-06-25,201.02734375,220.35366821289062,8654.101768972605,1739711.091158739,167251.97872204028,381.3926139761558,166870.58610806413,9.613778952839901,14,0.6748660281649459
NEM,2020-06-11,2020-06-25,47.356651306152344,49.51153564453125,12982.918590736857,614827.5486376882,27976.687937627194,128.56084731506306,27848.12709031213,4.550330901667765,14,0.6027476200235939
CLX,2020-06-11,2020-06-25,173.25506591796875,181.70095825195312,2051.5460980645507,355440.7544539253,17327.137462458944,74.55357838327686,17252.583884075666,4.874831387604717,14,0.3398938440575128
AAPL,2020-06-25,2020-07-09,88.47613525390625,92.88248443603516,6040.887665280729,534474.3941270318,26618.26042324234,112.21853091005482,26506.041892332287,4.980268599531046,14,0.847818575487971
WST,2020-06-25,2020-07-09,220.35366821289062,232.7544708251953,4290.37069037151,945398.9196164343,53204.04006491449,199.72059193626976,53004.31947297822,5.6276814962407995,14,0.8429727902694351
NEM,2020-06-25,2020-07-09,49.51153564453125,53.010047912597656,7055.21581803309,349314.56945440604,24682.75909324493,74.7994657095302,24607.9596275354,7.066054854739345,14,0.5530781795011397
MSFT,2020-06-25,2020-07-09,191.26988220214844,204.61697387695312,2375.374169890538,454337.53766098927,31704.33680749209,97.20837489369627,31607.128432598394,6.978146021284459,14,0.5142632675100232
ABBV,2020-06-25,2020-07-09,77.78935241699219,78.55130004882812,1050.4432440182602,81713.29970298496,800.3827421577732,16.502736489028546,783.8800056687447,0.9795011889949912,14,0.5112452529051732
LLY,2020-06-25,2020-07-09,153.0147705078125,156.38775634765625,1706.4962447950074,261119.13126975187,5755.987669440094,53.375023787838394,5702.612645652255,2.2043531017625018,14,0.49405564670356417
SPGI,2020-06-25,2020-07-09,313.2660827636719,337.060546875,1906.0462089041014,597099.6294299352,45353.34811230167,128.49059550844737,45224.85751679322,7.595608149280131,14,0.46080790618590806
CLX,2020-06-25,2020-07-09,181.70095825195312,194.02745056152344,1114.857216528814,202570.6245573907,13742.27890581139,43.26258069264042,13699.01632511875,6.783944580236034,14,0.4540447491692907
TGT,2020-06-25,2020-07-09,103.34024047851562,101.69280242919922,1790.528256849307,185033.62064638478,-2949.784378709727,36.416767253535006,-2986.201145963262,-1.594188325562207,14,0.43456818000324926
LOW,2020-06-25,2020-07-09,119.3166275024414,122.79370880126953,2148.633908219168,256367.75166610134,7470.974780296855,52.76774528927964,7418.2070350075755,2.9141632407913898,14,0.3554357335276588
FAST,2020-06-25,2020-07-09,18.114459991455078,18.736103057861328,10057.435315068447,182185.0096314548,6252.134929441659,37.687428912179286,6214.447500529479,3.431750472823869,14,0.3396189900689388
BMY,2020-06-25,2020-07-09,47.1726188659668,47.47534942626953,2748.252673303588,129642.27590512452,831.9800716426828,26.09485119535344,805.8852204473294,0.6417505908732579,14,0.3379319127214453
WST,2020-07-09,2020-07-23,232.7544708251953,258.5328369140625,4266.445801210957,993034.3347652328,109982.00176192634,220.60326730543184,109761.39849462091,11.075347338108665,14,0.9133639980733144
AAPL,2020-07-09,2020-07-23,92.88248443603516,90.0621337890625,6345.26731479382,589364.1926088196,-17895.878776493202,114.29366276646529,-18010.172439259666,-3.036472015253777,14,0.9071054887960248
NEM,2020-07-09,2020-07-23,53.010047912597656,55.578983306884766,7410.703990785319,392841.7736176084,19037.619778513137,82.37587867922431,18955.243899833913,4.84612916879974,14,0.6296061496987877
MSFT,2020-07-09,2020-07-23,204.61697387695312,193.37025451660156,2495.061142626213,510531.86064214865,-28061.25245803512,96.4941216368227,-28157.746579671944,-5.49647428913439,14,0.5738645893031538
CLX,2020-07-09,2020-07-23,194.02745056152344,192.62403869628906,1171.0310551476803,227212.17015867514,-1643.4388773521841,45.1137462562646,-1688.5526236084488,-0.7233058318154684,14,0.5239457781960697
SPGI,2020-07-09,2020-07-23,337.060546875,332.798583984375,2002.0853523492597,674823.9837532685,-8532.813475576422,133.25823405553842,-8666.07170963196,-1.2644502390265155,14,0.5157932181812841
LLY,2020-07-09,2020-07-23,156.38775634765625,151.7557373046875,1792.4807486737052,280322.04258144787,-8302.804962011485,54.40384752388728,-8357.208809535372,-2.961880872995959,14,0.48445859810801206
ABBV,2020-07-09,2020-07-23,78.55130004882812,79.5831069946289,1103.371483072481,86671.26443214693,1138.4663600326949,17.561946158435926,1120.904413874259,1.3135453457287172,14,0.44830769200471354
AMGN,2020-07-09,2020-07-23,212.12918090820312,212.61807250976562,813.962569479699,172665.21315366492,397.93946420485776,34.612630523573955,363.3268336812838,0.23046881125423635,14,0.4191977658868995
FAST,2020-07-09,2020-07-23,18.736103057861328,19.896787643432617,10564.195050693967,197931.84719315072,12261.69835430899,42.03870910949194,12219.659645199497,6.194909272151383,14,0.4166287324247526
TGT,2020-07-09,2020-07-23,101.69280242919922,105.53107452392578,1880.7468461462738,191258.41744449257,7218.818136808234,39.69544711626016,7179.122689691974,3.7743793100783574,14,0.40742336720745165
LOW,2020-07-09,2020-07-23,122.79370880126953,133.1627655029297,2256.8962153755288,277132.65666551,23401.88482699107,60.10690829850021,23341.77791869257,8.444289860518461,14,0.34297009118616106
WST,2020-07-23,2020-08-06,258.5328369140625,270.3656311035156,4017.226527407589,1038584.9706571118,47535.01471122547,217.22399707366745,47317.7907141518,4.576901847631221,14,1.1499406245283224
AAPL,2020-07-23,2020-08-06,90.0621337890625,110.48847198486328,6636.325691099757,597681.652259619,135555.83294388498,146.64749704070078,135409.18544684426,22.68027342505785,14,0.8009882026556916
NEM,2020-07-23,2020-08-06,55.578983306884766,59.24652099609375,7750.6341093814335,430772.36378308234,28425.74271142512,91.83962129890149,28333.903090126216,6.598785136025831,14,0.6977098850602035
ABBV,2020-07-23,2020-08-06,79.5831069946289,75.1505355834961,1126.447907437215,89646.22434145171,-4993.060790636579,16.930632710163028,-5009.9914233467425,-5.569739079716962,14,0.5350617729977996
LLY,2020-07-23,2020-08-06,151.7557373046875,143.63809204101562,1874.70211309948,284496.8014000672,-15218.166729197648,53.855726934173916,-15272.022456131823,-5.349152136089375,14,0.5202672977557958
AMGN,2020-07-23,2020-08-06,212.61807250976562,203.6072540283203,851.2991562763214,181001.5857366612,-7670.902170613478,34.666136713209546,-7705.568307326687,-4.2380303682940434,14,0.47507123600408496
FAST,2020-07-23,2020-08-06,19.896787643432617,20.95464515686035,14424.791259126554,287007.00848368404,15259.373813093734,60.45327645935556,15198.92053663438,5.316725153755675,14,0.4621274520144354
MSFT,2020-07-23,2020-08-06,193.37025451660156,206.55502319335938,2609.5099765254067,504601.60832432884,34405.7854001792,107.80147874490163,34297.9839214343,6.818405814129935,14,0.4570232225305295
LOW,2020-07-23,2020-08-06,133.1627655029297,137.42578125,2360.4203878570725,314320.10659654567,10062.509283140515,64.87652317593724,9997.632759964577,3.201357174409636,14,0.45250946145774473
SPGI,2020-07-23,2020-08-06,332.798583984375,336.9172668457031,2093.9213118086936,696854.0475446382,8624.197819916171,141.09564907291087,8483.10217084326,1.2375902601561295,14,0.4453414661930746
CLX,2020-07-23,2020-08-06,192.62403869628906,200.62106323242188,1224.7464276616886,235915.6032750469,9794.327232551534,49.141986101519684,9745.185246450013,4.151623333337828,14,0.42894825372274714
BMY,2020-07-23,2020-08-06,48.913246154785156,50.10606002807617,2950.52548482134,144319.779325033,3519.4277317935944,29.567841411365325,3489.859890382229,2.4386315917704016,14,0.42887259341936823
AAPL,2020-08-06,2020-08-20,110.48847198486328,114.93675994873047,6444.381641115834,712029.8804141941,28666.465288742238,148.13926914058726,28518.32601960165,4.026019985575147,14,1.3163558826737778
WST,2020-08-06,2020-08-20,270.3656311035156,271.92529296875,3730.3030075168213,1008545.7268346278,5818.011346593084,202.87274763624416,5615.138598956841,0.5768713496861588,14,0.9685267813992822
NEM,2020-08-06,2020-08-20,59.24652099609375,56.812774658203125,7526.46064801961,445916.60880916717,-18317.496039395624,85.51982255395431,-18403.015861949578,-4.107829956886566,14,0.8074382649564622
FAST,2020-08-06,2020-08-20,20.95464515686035,21.068286895751953,10397.378627161112,217873.37969368492,1181.5761871049617,43.81099117615798,1137.7651959288037,0.5423224208327637,14,0.6803791023529397
QCOM,2020-08-06,2020-08-20,99.26752471923828,98.90998077392578,2009.0552327383023,199433.93997816445,-718.3255342639756,39.74312288878009,-758.0686571527557,-0.36018219082600833,14,0.6511126698588212
MSFT,2020-08-06,2020-08-20,206.55502319335938,205.3603515625,2534.0344895342405,523417.5527585176,-3027.339116265775,104.07804272845037,-3131.4171589942252,-0.5783793646795155,14,0.6189549714959284
TGT,2020-08-06,2020-08-20,111.27554321289062,131.9613494873047,1910.1244826413406,212550.13941015684,39512.46500793416,50.4125208836182,39462.05248705054,18.5897149338901,14,0.5927366069970907
LOW,2020-08-06,2020-08-20,137.42578125,144.14300537109375,2292.149379169609,315000.41917408595,15396.881098908161,66.07946005459883,15330.801638853562,4.887892257184268,14,0.5663566244969662
CLX,2020-08-06,2020-08-20,200.62106323242188,193.95211791992188,1175.461220086979,235822.27976232956,-7839.086593724589,45.59663863372099,-7884.68323235831,-3.3241501191596967,14,0.5346444361779599
ABBV,2020-08-06,2020-08-20,75.1505355834961,77.28562927246094,1093.8673826839783,82204.71966601805,2335.5093453330537,16.908045802270223,2318.6012995307833,2.8410891185101983,14,0.5170258864318702
FCX,2020-08-06,2020-08-20,13.626977920532227,13.758007049560547,50427.286341731386,687171.51757113,6607.443408618777,138.75579219594974,6468.687616422827,0.9615420953379195,14,0.4579382667061058
SPGI,2020-08-06,2020-08-20,336.9172668457031,345.1832275390625,2033.3583202311047,685073.5277702338,16807.659950545556,140.37623754415586,16667.2837130014,2.4534096369554392,14,0.43033767891439956
AAPL,2020-08-20,2020-09-03,114.93675994873047,117.46825408935547,7163.466935327168,823345.6795463667,18134.274573341652,168.29599082394168,17965.97858251771,2.20251044292028,14,1.2469617524074872
WST,2020-08-20,2020-09-03,271.92529296875,263.8603515625,4188.618242466743,1138991.2427170197,-33780.960698644136,221.04205640367516,-34002.00275504781,-2.9658665871794554,14,0.8946792066435043
NEM,2020-08-20,2020-09-03,56.812774658203125,55.883209228515625,8499.93464714194,482904.8717175283,-7901.245402586165,95.00072526298842,-7996.246127849154,-1.6361908660155189,14,0.7700771230224523
FCX,2020-08-20,2020-09-03,13.758007049560547,14.562894821166992,56949.56213585099,783512.4773344243,45838.006161487894,165.87009669918243,45672.13606478871,5.850322424657817,14,0.6233394780176562
FAST,2020-08-20,2020-09-03,21.068286895751953,20.55251121520996,11742.177759969276,247387.5698279507,-6056.329725193199,48.26624802055151,-6104.595973213751,-2.4481139975646937,14,0.6065823938809993
MSFT,2020-08-20,2020-09-03,205.3603515625,207.96356201171875,2791.6452027377927,573293.2402719997,7267.239962278418,116.11209604685563,7151.127866231563,1.267630498979977,14,0.5636782705877008
TGT,2020-08-20,2020-09-03,131.9613494873047,126.57853698730469,2140.960982550789,282524.1004570679,-11524.39153888667,54.19994178363625,-11578.591480670306,-4.079082641177334,14,0.5106399777392363
LOW,2020-08-20,2020-09-03,144.14300537109375,146.81536865234375,2588.616460720499,373130.9564013366,6917.723578868795,76.00973599604107,6841.713842872754,1.8539666731452131,14,0.49657681766902306
ABBV,2020-08-20,2020-09-03,77.28562927246094,74.58226013183594,1235.3484194327764,95474.67996660214,-3339.6027950144367,18.42701543431754,-3358.0298104487542,-3.497893678389552,14,0.48897998516308916
QCOM,2020-08-20,2020-09-03,98.90998077392578,104.62469482421875,2268.906858002031,224417.53370280925,12966.153900230282,47.47673752060791,12918.677162709673,5.777692003959478,14,0.48858512449303393
CLX,2020-08-20,2020-09-03,193.95211791992188,184.11431884765625,1327.495620882307,257470.58719954512,-13059.63518755264,48.8821904023985,-13108.517377955039,-5.072282364210845,14,0.47950050452148796
BLK,2020-08-20,2020-09-03,514.2357788085938,513.5643310546875,410.89150170166664,211295.11138338916,-275.89217591675015,42.20384384149449,-318.09601975824467,-0.13057196359652634,14,0.42663365662672437
AAPL,2020-09-03,2020-09-17,117.46825408935547,107.2257308959961,6970.220263986684,818779.6050287621,-71392.64271670711,149.47739246241102,-71542.12010916953,-8.71939680449163,14,1.289560548677887
WST,2020-09-03,2020-09-17,263.8603515625,271.4217834472656,4200.195351105528,1108265.0219738828,31759.49105009369,228.0049026047953,31531.486147488893,2.8656946145903195,14,0.7883625801331358
NEM,2020-09-03,2020-09-17,55.883209228515625,56.25761413574219,8270.634492342408,462189.59778814885,3096.566139810267,93.05723278559184,3003.5089070246754,0.6699774626320432,14,0.7052664686930963
FCX,2020-09-03,2020-09-17,14.562894821166992,15.938692092895508,55413.25109869413,806977.3474491988,76237.39967919055,176.6429494256779,76060.75672976488,9.4472787768048,14,0.6479909207964463
MSFT,2020-09-03,2020-09-17,207.96356201171875,194.19183349609375,2716.3358381712806,564898.8765261872,-37408.63972055756,105.49804736112591,-37514.13776791869,-6.622183416366456,14,0.5692531347124099
FAST,2020-09-03,2020-09-17,20.55251121520996,19.346105575561523,11425.412597668894,234820.92055199112,-13783.682193138058,44.207447671770616,-13827.889640809828,-5.869869754678114,14,0.5526184194780834
QCOM,2020-09-03,2020-09-17,104.62469482421875,103.23187255859375,1753.5838955282952,183468.17991831258,-2442.4306943332335,36.20514984479587,-2478.6358441780294,-1.3312557498639244,14,0.5289419733425145
ALB,2020-09-03,2020-09-17,87.50431823730469,94.7043228149414,3679.498744933209,321972.0291303987,26492.407806927666,69.69288738746526,26422.7149195402,8.228170589376948,14,0.5112446373873076
ABBV,2020-09-03,2020-09-17,74.58226013183594,72.76377868652344,1202.0228004055127,89649.57718424186,-2185.8561593799955,17.49274420497237,-2203.348903584968,-2.4382224970094013,14,0.447830308617035
LOW,2020-09-03,2020-09-17,146.81536865234375,148.86956787109375,2518.784140849733,369796.2221945305,5174.084414333412,74.99406132177278,5099.090353011638,1.399171788080511,14,0.4414400000119849
UNH,2020-09-03,2020-09-17,291.18902587890625,281.9870910644531,1234.148131374034,359370.3921650774,-11356.550656282992,69.60276830175887,-11426.15342458475,-3.1601241793637658,14,0.401210350093985
BLK,2020-09-03,2020-09-17,513.5643310546875,486.33062744140625,390.50916912398964,200551.58021188356,-10635.010970191455,37.98331384833842,-10672.994284039794,-5.302880664892051,14,0.4008508588043376
AAPL,2020-09-17,2020-10-01,107.2257308959961,113.49370574951172,6278.689452778223,673237.0656431267,39354.66760304768,142.51834664923487,39212.14925639844,5.845588368705323,14,1.0008937918835925
WST,2020-09-17,2020-10-01,271.4217834472656,272.2411193847656,3678.0821727438783,998311.6229917372,3013.5849052071426,200.26504157938888,2813.319863627754,0.3018681577778404,14,0.9528624947686963
NEM,2020-09-17,2020-10-01,56.25761413574219,53.29713439941406,6399.433480716265,360016.85944548517,-18945.393143640264,68.21429326036899,-19013.60743690063,-5.26236276068317,14,0.7230959840294957
FCX,2020-09-17,2020-10-01,15.938692092895508,14.553537368774414,49915.58114958686,795589.0785812042,-69140.80303660006,145.28965510892084,-69286.09269170898,-8.690516863290876,14,0.6591780139775387
ALB,2020-09-17,2020-10-01,94.7043228149414,81.76909637451172,3277.451158869787,310388.7925598081,-42394.572887429385,53.598843934475745,-42448.17173136386,-13.65853855024758,14,0.5199694367378125
QCOM,2020-09-17,2020-10-01,103.23187255859375,107.40138244628906,1965.1803602199554,202869.2485008778,8193.838943041741,42.212617488783906,8151.6263255529575,4.0389753516567595,14,0.49841241997870234
LOW,2020-09-17,2020-10-01,148.86956787109375,151.9510040283203,2268.8900522539484,337768.6816260686,6991.439843786981,68.95202429397112,6922.487819493011,2.0698899051650343,14,0.4825070667908127
MSFT,2020-09-17,2020-10-01,194.19183349609375,203.3314666748047,2446.842213215042,475156.775659869,22363.2402749707,99.50400318696794,22263.73627178373,4.706497185884384,14,0.48151912986497303
TGT,2020-09-17,2020-10-01,127.94810485839844,137.4741668701172,1876.5256071273254,240097.89515019683,17875.899300073077,51.59475889005398,17824.304541183024,7.445254482089703,14,0.41033825585578687
APD,2020-09-17,2020-10-01,266.1783752441406,260.9248962402344,998.3116229917373,265728.9657952817,-5244.609150742664,52.0968713289078,-5296.706022071571,-1.9736685968902323,14,0.39339066511183973
SPGI,2020-09-17,2020-10-01,336.7411804199219,348.2298278808594,1934.7124476584056,651497.3533976078,22227.229249434917,134.74491652940853,22092.484332905507,3.4117144349885997,14,0.39276021446391973
FAST,2020-09-17,2020-10-01,19.346105575561523,19.564661026000977,10291.872401976676,199107.65005884873,2249.3448086793887,40.271398973505626,2209.073409705883,1.1297129005412687,14,0.3810044762113791
AAPL,2020-10-01,2020-10-15,113.49370574951172,117.30307006835938,6316.691275666626,716904.7009510159,24062.57835870073,148.19345586194333,23914.38490283879,3.3564542576970613,14,1.1547093143974982
WST,2020-10-01,2020-10-15,272.2411193847656,287.62066650390625,3689.207255321021,1004353.9128309935,56738.3368154851,212.21844992929576,56526.118365555805,5.64923739437182,14,1.011712442378439
FCX,2020-10-01,2020-10-15,14.553537368774414,16.107158660888672,50217.695641549675,730845.1100930332,78019.28118962493,161.77287825653164,77857.50831136841,10.675214229687246,14,0.7694766042352905
NEM,2020-10-01,2020-10-15,53.29713439941406,53.44134521484375,6438.166107890985,343135.80433801835,928.4531842907363,68.81285150446182,859.6403327862745,0.27057892897008884,14,0.6832847097433723
QCOM,2020-10-01,2020-10-15,107.40138244628906,115.54275512695312,1977.0746315570736,212340.5486287173,16096.101392992727,45.687330004342,16050.414062988384,7.580323916906306,14,0.6623842264429278
LOW,2020-10-01,2020-10-15,151.9510040283203,160.1134033203125,2282.6225291613487,346846.7851237308,18631.676515912008,73.09569232792856,18558.580823584078,5.371731068305996,14,0.6021208641251135
MSFT,2020-10-01,2020-10-15,203.3314666748047,210.2221221923828,2461.6517471347875,500531.2601875118,16962.394193750155,103.49873087625238,16858.8954628739,3.3888780867344037,14,0.5958320324676902
SPGI,2020-10-01,2020-10-15,348.2298278808594,332.6435546875,1946.4223116879718,677802.3065825668,-30337.46989961882,129.4929673365896,-30466.96286695541,-4.475858167638624,14,0.5514472185753894
TGT,2020-10-01,2020-10-15,137.4741668701172,143.4204559326172,1887.8832947951007,259535.1830999683,11225.89978711657,54.15221657741697,11171.747570539153,4.32538650561014,14,0.5414234892431924
UPS,2020-10-01,2020-10-15,135.5546417236328,140.72134399414062,1258.5888631967334,170607.56242798752,6502.753937114409,35.422063273020385,6467.331873841389,3.811527369930734,14,0.505721684060124
FAST,2020-10-01,2020-10-15,19.564661026000977,19.503467559814453,10354.164049804058,202575.7098420219,-633.6071876714012,40.3884205308701,-673.9956082022713,-0.31277549917781977,14,0.4827661873493476
UNH,2020-10-01,2020-10-15,289.46710205078125,300.1000671386719,1077.6329536813234,311939.28817655647,11458.433574053966,64.67954435012209,11393.754029703845,3.6732896458904873,14,0.4685144209302743
WST,2020-10-15,2020-10-29,287.62066650390625,271.6883850097656,3826.0225246447812,1100443.14859729,-60957.26786556324,207.89717614634534,-61165.16504170959,-5.53933821508763,14,1.0893727295490794
AAPL,2020-10-15,2020-10-29,117.30307006835938,112.06519317626953,6921.026091806857,811857.6085921632,-36251.48263582602,155.12122519126743,-36406.60386101728,-4.465251326361219,14,1.0806023688461788
FCX,2020-10-15,2020-10-29,16.107158660888672,16.3598575592041,68320.1284450858,1100443.14859729,17264.42119084183,223.54151395762636,17040.879676884204,1.5688608005645976,14,0.8182978930474052
QCOM,2020-10-15,2020-10-29,115.54275512695312,113.61975860595703,2166.226670467106,250291.79773525582,-4165.646350997196,49.225230276851725,-4214.871581274048,-1.664315965880503,14,0.6914681847165167
NEM,2020-10-15,2020-10-29,53.44134521484375,51.184932708740234,7054.122747418526,376981.8089326755,-15917.010786864454,72.21295962916221,-15989.223746493615,-4.222222507746265,14,0.6896239809305751
LOW,2020-10-15,2020-10-29,160.1134033203125,146.61776733398438,2501.0071559029316,400444.76746007375,-33752.68217526776,73.3384170569612,-33826.02059232472,-8.428798405671035,14,0.5983102363477246
MSFT,2020-10-15,2020-10-29,210.2221221923828,195.92404174804688,2697.1645798953186,567003.6618877206,-38564.27613495681,105.68787715055274,-38669.96401210736,-6.801415709832471,14,0.5822286805769614
UPS,2020-10-15,2020-10-29,140.72134399414062,130.4688262939453,1379.001439344975,194054.93591447928,-14138.23666547917,35.983339849800025,-14174.220005328969,-7.285687735203982,14,0.533047884505016
TGT,2020-10-15,2020-10-29,143.4204559326172,133.70361328125,2068.502159017462,296665.52274388744,-20099.310003185987,55.31324254814029,-20154.62324573413,-6.775074439822182,14,0.5073299331073644
CLX,2020-10-15,2020-10-29,185.51608276367188,177.3264617919922,1282.5677722579137,237936.94898821737,-10503.743925283907,45.486641012586695,-10549.230566296494,-4.414507275960766,14,0.5062466027169592
BLK,2020-10-15,2020-10-29,573.0863647460938,534.1469116210938,387.7530474268112,222215.9843690509,-15098.891614352216,41.423418550939736,-15140.315032903156,-6.7946919557669405,14,0.48728977429642417
ALB,2020-10-15,2020-10-29,88.9532241821289,88.40640258789062,3612.7483538978654,321365.614237894,-1975.528814460157,63.878017084686775,-2039.4068315448437,-0.6147293695826894,14,0.42386366404943243
AAPL,2020-10-29,2020-11-12,112.06519317626953,116.04524230957031,6050.366957445439,678035.5418734412,24080.757765132403,140.42325992771472,23940.33450520469,3.551548005668881,14,0.9150572762607867
WST,2020-10-29,2020-11-12,271.6883850097656,286.02789306640625,3540.8519440359805,962008.3462338246,50774.074978875564,202.55648424254002,50571.51849463303,5.277924581179727,14,0.909446399666441
FCX,2020-10-29,2020-11-12,16.3598575592041,18.26913070678711,58802.97812816811,962008.3462338246,112270.9471380223,214.8558586743694,112056.09127934792,11.670475373478094,14,0.7319672832919926
QCOM,2020-10-29,2020-11-12,113.61975860595703,129.3184051513672,1893.7172169957173,215163.69306299815,29728.79724657355,48.97849806191434,29679.818748511636,13.816827933823017,14,0.5977563516268614
NEM,2020-10-29,2020-11-12,51.184932708740234,55.15485763549805,6166.720168165542,315643.15684118454,24481.416111940514,68.02491459062502,24413.39119734989,7.756042094160875,14,0.5681277397018532
ALB,2020-10-29,2020-11-12,88.40640258789062,111.85384368896484,3158.267715803757,279211.08716368466,74053.2962477328,70.65287668228349,73982.64337105051,26.522333693833524,14,0.5259803142075559
LOW,2020-10-29,2020-11-12,146.61776733398438,144.09130859375,2137.7963249640547,313438.92418102664,-5401.054210046363,61.60757399419605,-5462.661784040559,-1.7231600140788506,14,0.4701438718760229
TGT,2020-10-29,2020-11-12,133.70361328125,138.2803192138672,1808.2863651011737,241774.42086124458,8275.994935029312,50.010083159254776,8225.984851870056,3.4230233725919934,14,0.46067095446205264
MSFT,2020-10-29,2020-11-12,195.92404174804688,206.1834716796875,2357.863593710354,461962.1651703073,24190.336328037734,97.230500299669,24093.105827738065,5.236432364351673,14,0.43178665259569415
UPS,2020-10-29,2020-11-12,130.4688262939453,132.68804931640625,1205.5242434007828,157283.33310539657,2675.32715508982,31.991732052097277,2643.3354230377226,1.7009603638658,14,0.42889419773605364
CLX,2020-10-29,2020-11-12,177.3264617919922,177.2175750732422,1489.1770065539076,264070.4895541948,-162.15159788160224,52.78166759126265,-214.9332654728649,-0.061404664396746966,14,0.4079207259862867
NKE,2020-10-29,2020-11-12,114.91015625,118.44554901123047,4908.205848131758,564002.7009159841,17352.435426114072,116.27102726841963,17236.164398845653,3.0766582142128795,14,0.3760371438112149
WST,2020-11-12,2020-11-27,286.02789306640625,274.5409851074219,3745.5807882101717,1071340.5811617647,-43025.14176711039,205.66308787893084,-43230.80485498932,-4.016009710045132,15,0.9600409425742649
