date,equity_before,num_sells,num_buys,turnover,slippage,qualifying_stocks,holdings
2020-03-19,1000000.0,0,1,980000.0,196.0,1,['WST']
2020-04-02,1115197.3984183476,1,1,2188072.1517622382,437.61443035244764,1,['WST']
2020-04-16,1198282.8845640433,1,3,2350288.5452293325,470.05770904586655,3,"['NEM', 'WST', 'BMY']"
2020-04-30,1293947.9378423484,3,4,2538041.8179089963,507.6083635817993,4,"['NEM', 'WST', 'TGT', 'BMY']"
2020-05-14,1428758.2994068388,4,6,2803046.1039138595,560.609220782772,6,"['NEM', 'WST', 'TGT', 'AAPL', 'CLX', 'BMY']"
2020-05-28,1385579.303213895,6,6,2714891.419763638,542.9782839527276,6,"['NEM', 'AAPL', 'WST', 'TGT', 'CLX', 'BMY']"
2020-06-11,1379563.9492641357,6,4,2703836.9656300205,540.7673931260042,4,"['AAPL', 'WST', 'NEM', 'CLX']"
2020-06-25,1487657.877516771,4,12,2917960.8414454395,583.592168289088,14,"['AAPL', 'WST', 'NEM', 'MSFT', 'ABBV', 'LLY', 'SPGI', 'CLX', 'TGT', 'LOW', 'FAST', 'BMY']"
2020-07-09,1561526.0422017581,12,12,3062065.4853081685,612.4130970616336,15,"['WST', 'AAPL', 'NEM', 'MSFT', 'CLX', 'SPGI', 'LLY', 'ABBV', 'AMGN', 'FAST', 'TGT', 'LOW']"
2020-07-23,1597217.621427759,12,12,3131265.5022623735,626.2531004524748,27,"['WST', 'AAPL', 'NEM', 'ABBV', 'LLY', 'AMGN', 'FAST', 'MSFT', 'LOW', 'SPGI', 'CLX', 'BMY']"
2020-08-06,1682994.7499741905,12,12,3300380.842519548,660.0761685039095,40,"['AAPL', 'WST', 'NEM', 'FAST', 'QCOM', 'MSFT', 'TGT', 'LOW', 'CLX', 'ABBV', 'FCX', 'SPGI']"
2020-08-20,1709097.6206458844,12,12,3350361.349865156,670.0722699730311,42,"['AAPL', 'WST', 'NEM', 'FCX', 'FAST', 'MSFT', 'TGT', 'LOW', 'ABBV', 'QCOM', 'CLX', 'BLK']"
2020-09-03,1713056.2967460407,12,12,3357682.0093549616,671.5364018709922,43,"['AAPL', 'WST', 'NEM', 'FCX', 'MSFT', 'FAST', 'QCOM', 'ALB', 'ABBV', 'LOW', 'UNH', 'BLK']"
2020-09-17,1710425.3334027354,12,12,3352394.848978213,670.4789697956427,48,"['AAPL', 'WST', 'NEM', 'FCX', 'ALB', 'QCOM', 'LOW', 'MSFT', 'TGT', 'APD', 'SPGI', 'FAST']"
2020-10-01,1705661.9475665921,12,12,3343016.361302939,668.6032722605878,47,"['AAPL', 'WST', 'FCX', 'NEM', 'QCOM', 'LOW', 'MSFT', 'SPGI', 'TGT', 'UPS', 'FAST', 'UNH']"
